id,title,description,availability,condition,price,link,image_link,brand,google_product_category
AZ-DH-DH-P2,"LXMI D-Hook Double Hole Hanger for Hanging Ceiling Fan or Jhoomer swing Hook (Pack of 2)","High-grade industrial LXMI D-Hook Double Hole Hanger for Hanging Ceiling Fan or Jhoomer swing Hook (Pack of 2). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-DH-DH-P2,https://cdn.abuzz.store/products/AZ-DH-DH-P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-DH-SH-P2,"LXMI D-Hook Single Hole Hanger for Hanging Ceiling Fan or Jhoomer swing Hook (Pack of 2)","High-grade industrial LXMI D-Hook Single Hole Hanger for Hanging Ceiling Fan or Jhoomer swing Hook (Pack of 2). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-DH-SH-P2,https://cdn.abuzz.store/products/AZ-DH-SH-P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-HARNESS-3M,"LXMI Full Body Safety Harness with Double Lanyard and Shock Absorber Safety Belt and Harness Safety Harness with Belt Safety Body Harness (Double Hook & Rope)","High-grade industrial LXMI Full Body Safety Harness with Double Lanyard and Shock Absorber Safety Belt and Harness Safety Harness with Belt Safety Body Harness (Double Hook & Rope). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZ-HARNESS-3M,https://cdn.abuzz.store/products/AZ-HARNESS-3M_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-HARNESS-HEAVY-3M,"LXMI Full Body Safety Harness with Double Lanyard and Shock Absorber Safety Belt and Harness Safety Harness with Belt Safety Body Harness (Double Hook & Rope)","High-grade industrial LXMI Full Body Safety Harness with Double Lanyard and Shock Absorber Safety Belt and Harness Safety Harness with Belt Safety Body Harness (Double Hook & Rope). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZ-HARNESS-HEAVY-3M,https://cdn.abuzz.store/products/AZ-HARNESS-HEAVY-3M_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-S-LS-PL-40MM,"LXMI Sainik 40mm Round Padlock with Long Shackle – Stainless Steel Body, Iron Lever, Double Locking Mechanism, Includes 3 Silver Keys","High-grade industrial LXMI Sainik 40mm Round Padlock with Long Shackle – Stainless Steel Body, Iron Lever, Double Locking Mechanism, Includes 3 Silver Keys. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-S-LS-PL-40MM,https://cdn.abuzz.store/products/AZ-S-LS-PL-40MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-S-LS-PL-50MM,"LXMI Sainik 50mm Round Padlock with Long Shackle – Stainless Steel Body, Iron Lever, Double Locking Mechanism, Includes 3 Silver Keys","High-grade industrial LXMI Sainik 50mm Round Padlock with Long Shackle – Stainless Steel Body, Iron Lever, Double Locking Mechanism, Includes 3 Silver Keys. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-S-LS-PL-50MM,https://cdn.abuzz.store/products/AZ-S-LS-PL-50MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-S-LS-PL-65MM,"LXMI Sainik 65mm Round Padlock with Long Shackle – Stainless Steel Body, Iron Lever, Double Locking Mechanism, Includes 3 Silver Keys","High-grade industrial LXMI Sainik 65mm Round Padlock with Long Shackle – Stainless Steel Body, Iron Lever, Double Locking Mechanism, Includes 3 Silver Keys. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-S-LS-PL-65MM,https://cdn.abuzz.store/products/AZ-S-LS-PL-65MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SH-2.5LBS,"LXMI 2.5LBS Heavy Duty Sledge Hammers Wood Handle Octagonal Hammers Round Head Antimagnetic Octagonal Hammer","High-grade industrial LXMI 2.5LBS Heavy Duty Sledge Hammers Wood Handle Octagonal Hammers Round Head Antimagnetic Octagonal Hammer. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZ-SH-2.5LBS,https://cdn.abuzz.store/products/AZ-SH-2_5LBS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SH-2LBS,"LXMI 2LBS Heavy Duty Sledge Hammers Wood Handle Octagonal Hammers Round Head Antimagnetic Octagonal Hammer","High-grade industrial LXMI 2LBS Heavy Duty Sledge Hammers Wood Handle Octagonal Hammers Round Head Antimagnetic Octagonal Hammer. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZ-SH-2LBS,https://cdn.abuzz.store/products/AZ-SH-2LBS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SH-3LBS,"LXMI 3LBS Heavy Duty Sledge Hammers Wood Handle Octagonal Hammers Round Head Antimagnetic Octagonal Hammer","High-grade industrial LXMI 3LBS Heavy Duty Sledge Hammers Wood Handle Octagonal Hammers Round Head Antimagnetic Octagonal Hammer. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZ-SH-3LBS,https://cdn.abuzz.store/products/AZ-SH-3LBS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SL-CH,"LXMI Sea Lord Heavy Duty Rip Claw Hammer with Polished Face and Comfort Grip Handle for Construction and DIY","High-grade industrial LXMI Sea Lord Heavy Duty Rip Claw Hammer with Polished Face and Comfort Grip Handle for Construction and DIY. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SL-CH,https://cdn.abuzz.store/products/AZ-SL-CH_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SL-TCT-4(30),"LXMI Sea Lord 4 Inch 30T Wood Circular Cutting TCT Alloy Saw Blade Wood Working Cutter Blade","High-grade industrial LXMI Sea Lord 4 Inch 30T Wood Circular Cutting TCT Alloy Saw Blade Wood Working Cutter Blade. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SL-TCT-4(30),https://cdn.abuzz.store/products/AZ-SL-TCT-4_30__img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SL-TCT-4(40),"LXMI Sea Lord 4 Inch 40T Wood Circular Cutting TCT Alloy Saw Blade Wood Working Cutter Blade","High-grade industrial LXMI Sea Lord 4 Inch 40T Wood Circular Cutting TCT Alloy Saw Blade Wood Working Cutter Blade. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SL-TCT-4(40),https://cdn.abuzz.store/products/AZ-SL-TCT-4_40__img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SS-B,"LXMI Fiber Toe Safety Shoes PVC Sole","High-grade industrial LXMI Fiber Toe Safety Shoes PVC Sole. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZ-SS-B,https://cdn.abuzz.store/products/AZ-SS-B_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SX-PL-40MM,"LXMI SafeX 40mm Round Padlock – 6 Levers, Hardened Shackle, 50,000 Key Combinations, Steel Body, 3 Silver Keys (Silver)","High-grade industrial LXMI SafeX 40mm Round Padlock – 6 Levers, Hardened Shackle, 50,000 Key Combinations, Steel Body, 3 Silver Keys (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,299.00 INR,https://abuzz.store/product/AZ-SX-PL-40MM,https://cdn.abuzz.store/products/AZ-SX-PL-40MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SX-PL-50MM,"LXMI SafeX 50mm Round Padlock – 7 Levers, Hardened Shackle, 50,000 Key Combinations, Steel Body, 3 Silver Keys (Silver)","High-grade industrial LXMI SafeX 50mm Round Padlock – 7 Levers, Hardened Shackle, 50,000 Key Combinations, Steel Body, 3 Silver Keys (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SX-PL-50MM,https://cdn.abuzz.store/products/AZ-SX-PL-50MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SX-PL-65MM,"LXMI SafeX 65mm Round Padlock – 8 Levers, Hardened Shackle, 50,000 Key Combinations, Steel Body, 3 Silver Keys (Silver)","High-grade industrial LXMI SafeX 65mm Round Padlock – 8 Levers, Hardened Shackle, 50,000 Key Combinations, Steel Body, 3 Silver Keys (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SX-PL-65MM,https://cdn.abuzz.store/products/AZ-SX-PL-65MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-EP-SS,"LXMI Extra Power Mesh Steel Toe Industrial Safety Shoes for ManSafety Shoes for Men Light Weight Construction, Outdoor","High-grade industrial LXMI Extra Power Mesh Steel Toe Industrial Safety Shoes for ManSafety Shoes for Men Light Weight Construction, Outdoor. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1299.00 INR,https://abuzz.store/product/AZ-EP-SS,https://cdn.abuzz.store/products/AZ-EP-SS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZADDF-10,"LXMI Aldrop for Door Fittings Kit, Door Accessories","High-grade industrial LXMI Aldrop for Door Fittings Kit, Door Accessories. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZADDF-10,https://cdn.abuzz.store/products/AZADDF-10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZADDF-8,"LXMI Aldrop for Door Fittings Kit, Door Accessories","High-grade industrial LXMI Aldrop for Door Fittings Kit, Door Accessories. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZADDF-8,https://cdn.abuzz.store/products/AZADDF-8_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB10-11P10,"LXMI (10x110) Hammer Drill Bit Pack of 10","High-grade industrial LXMI (10x110) Hammer Drill Bit Pack of 10. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZHDB10-11P10,https://cdn.abuzz.store/products/AZHDB10-11P10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB12-11P10,"LXMI (12x110) Hammer Drill Bit Pack of 10","High-grade industrial LXMI (12x110) Hammer Drill Bit Pack of 10. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZHDB12-11P10,https://cdn.abuzz.store/products/AZHDB12-11P10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB8-11P10,"LXMI (8x110) Hammer Drill Bit Pack of 10","High-grade industrial LXMI (8x110) Hammer Drill Bit Pack of 10. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,799.00 INR,https://abuzz.store/product/AZHDB8-11P10,https://cdn.abuzz.store/products/AZHDB8-11P10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-2in1-GW,"LXMI Diamond Saw Blade 4-105mm, 15000 RPM Flat Wheel Used For Stone Grinding","High-grade industrial LXMI Diamond Saw Blade 4-105mm, 15000 RPM Flat Wheel Used For Stone Grinding. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZ-2in1-GW,https://cdn.abuzz.store/products/AZ-2in1-GW_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-BFT-2,"LXMI 2 inch x 10 m Bitumen Flashing Tape","High-grade industrial LXMI 2 inch x 10 m Bitumen Flashing Tape. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,699.00 INR,https://abuzz.store/product/AZ-BFT-2,https://cdn.abuzz.store/products/AZ-BFT-2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-BFT-4,"LXMI 4 inch x 10 m Bitumen Flashing Tape","High-grade industrial LXMI 4 inch x 10 m Bitumen Flashing Tape. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1299.00 INR,https://abuzz.store/product/AZ-BFT-4,https://cdn.abuzz.store/products/AZ-BFT-4_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-BFT-6,"LXMI 6 inch x 10 m Bitumen Flashing Tape","High-grade industrial LXMI 6 inch x 10 m Bitumen Flashing Tape. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1799.00 INR,https://abuzz.store/product/AZ-BFT-6,https://cdn.abuzz.store/products/AZ-BFT-6_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-CC-10mm,"LXMI Multifunction Metal Cable Pliers Wire Stripper Crimper Adjustable Hand Tools","High-grade industrial LXMI Multifunction Metal Cable Pliers Wire Stripper Crimper Adjustable Hand Tools. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-CC-10mm,https://cdn.abuzz.store/products/AZ-CC-10mm_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-GTS-5PC,"LXMI Gardening Tools Kit for Home 5-Piece Garden Tools for Home Gardening","High-grade industrial LXMI Gardening Tools Kit for Home 5-Piece Garden Tools for Home Gardening. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,799.00 INR,https://abuzz.store/product/AZ-GTS-5PC,https://cdn.abuzz.store/products/AZ-GTS-5PC_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-HTS-10,"LXMI 10inch Hammer Type 2in1 Screw Drivers-Pechkas","High-grade industrial LXMI 10inch Hammer Type 2in1 Screw Drivers-Pechkas. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-HTS-10,https://cdn.abuzz.store/products/AZ-HTS-10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-HTS-6,"LXMI 6inch Hammer Type 2in1 Screw Drivers-Pechkas","High-grade industrial LXMI 6inch Hammer Type 2in1 Screw Drivers-Pechkas. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-HTS-6,https://cdn.abuzz.store/products/AZ-HTS-6_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
